index,doppler_offset,timestamp,measured_freq
1593,-223.4825897217,2018-01-13T16:14:41.162011Z,145879776.5174102783
1594,-217.5256958008,2018-01-13T16:14:41.262011Z,145879782.4743041992
1595,-223.8378143311,2018-01-13T16:14:41.362011Z,145879776.1621856689
1596,-214.6704254150,2018-01-13T16:14:41.462011Z,145879785.3295745850
1597,-215.8024902344,2018-01-13T16:14:41.562011Z,145879784.1975097656
1598,-204.8039855957,2018-01-13T16:14:41.662011Z,145879795.1960144043
1599,-225.8003234863,2018-01-13T16:14:41.762011Z,145879774.1996765137
1600,-221.7715759277,2018-01-13T16:14:41.862011Z,145879778.2284240723
1601,-219.1193084717,2018-01-13T16:14:41.962011Z,145879780.8806915283
1602,-230.7599029541,2018-01-13T16:14:42.062011Z,145879769.2400970459
1603,-231.1004638672,2018-01-13T16:14:42.162011Z,145879768.8995361328
1604,-213.0895690918,2018-01-13T16:14:42.262011Z,145879786.9104309082
1605,-218.6609039307,2018-01-13T16:14:42.362011Z,145879781.3390960693
1606,-219.3335266113,2018-01-13T16:14:42.462011Z,145879780.6664733887
1607,-213.4510955811,2018-01-13T16:14:42.562011Z,145879786.5489044189
1608,-218.2122192383,2018-01-13T16:14:42.662011Z,145879781.7877807617
1609,-227.6573638916,2018-01-13T16:14:42.762011Z,145879772.3426361084
1610,-214.4284362793,2018-01-13T16:14:42.862011Z,145879785.5715637207
1611,-227.9948425293,2018-01-13T16:14:42.962011Z,145879772.0051574707
1612,-224.6810455322,2018-01-13T16:14:43.062011Z,145879775.3189544678
1613,-236.6237792969,2018-01-13T16:14:43.162011Z,145879763.3762207031
1614,-251.2542266846,2018-01-13T16:14:43.262011Z,145879748.7457733154
1615,-241.0074005127,2018-01-13T16:14:43.362011Z,145879758.9925994873
1616,-240.4666900635,2018-01-13T16:14:43.462011Z,145879759.5333099365
1617,-244.3591613770,2018-01-13T16:14:43.562011Z,145879755.6408386230
1618,-249.9724121094,2018-01-13T16:14:43.662011Z,145879750.0275878906
1619,-248.1443634033,2018-01-13T16:14:43.762011Z,145879751.8556365967
1620,-240.4684600830,2018-01-13T16:14:43.862011Z,145879759.5315399170
1621,-237.1781768799,2018-01-13T16:14:43.962011Z,145879762.8218231201
1622,-246.4782257080,2018-01-13T16:14:44.062011Z,145879753.5217742920
1623,-241.6671295166,2018-01-13T16:14:44.162011Z,145879758.3328704834
1624,-264.2060241699,2018-01-13T16:14:44.262011Z,145879735.7939758301
1625,-262.4806518555,2018-01-13T16:14:44.362011Z,145879737.5193481445
1626,-270.2044067383,2018-01-13T16:14:44.462011Z,145879729.7955932617
1627,-271.5791931152,2018-01-13T16:14:44.562011Z,145879728.4208068848
1628,-246.5864715576,2018-01-13T16:14:44.662011Z,145879753.4135284424
1629,-256.1589965820,2018-01-13T16:14:44.762011Z,145879743.8410034180
1630,-268.2605895996,2018-01-13T16:14:44.862011Z,145879731.7394104004
1631,-264.0090332031,2018-01-13T16:14:44.962011Z,145879735.9909667969
1632,-272.6646423340,2018-01-13T16:14:45.062011Z,145879727.3353576660
1633,-282.2469482422,2018-01-13T16:14:45.162011Z,145879717.7530517578
1634,-270.1577758789,2018-01-13T16:14:45.262011Z,145879729.8422241211
1635,-267.4572143555,2018-01-13T16:14:45.362011Z,145879732.5427856445
1636,-279.7163696289,2018-01-13T16:14:45.462011Z,145879720.2836303711
1637,-298.7108459473,2018-01-13T16:14:45.562011Z,145879701.2891540527
1638,-300.2800292969,2018-01-13T16:14:45.662011Z,145879699.7199707031
1639,-295.5350646973,2018-01-13T16:14:45.762011Z,145879704.4649353027
1640,-297.4338378906,2018-01-13T16:14:45.862011Z,145879702.5661621094
1641,-304.7214660645,2018-01-13T16:14:45.962011Z,145879695.2785339355
1642,-307.4576721191,2018-01-13T16:14:46.062011Z,145879692.5423278809
1643,-307.9030151367,2018-01-13T16:14:46.162011Z,145879692.0969848633
1644,-320.6943664551,2018-01-13T16:14:46.262011Z,145879679.3056335449
1645,-316.4198913574,2018-01-13T16:14:46.362011Z,145879683.5801086426
1646,-325.5803527832,2018-01-13T16:14:46.462011Z,145879674.4196472168
1647,-330.8567199707,2018-01-13T16:14:46.562011Z,145879669.1432800293
1648,-316.5727844238,2018-01-13T16:14:46.662011Z,145879683.4272155762
1649,-323.1504516602,2018-01-13T16:14:46.762011Z,145879676.8495483398
1650,-320.3248291016,2018-01-13T16:14:46.862011Z,145879679.6751708984
1651,-321.5382385254,2018-01-13T16:14:46.962011Z,145879678.4617614746
1652,-322.0160827637,2018-01-13T16:14:47.062011Z,145879677.9839172363
1653,-326.0449523926,2018-01-13T16:14:47.162011Z,145879673.9550476074
1654,-328.3025817871,2018-01-13T16:14:47.262011Z,145879671.6974182129
1655,-332.0122070312,2018-01-13T16:14:47.362011Z,145879667.9877929688
1656,-327.7649230957,2018-01-13T16:14:47.462011Z,145879672.2350769043
1657,-325.9252929688,2018-01-13T16:14:47.562011Z,145879674.0747070312
1658,-340.3468933105,2018-01-13T16:14:47.662011Z,145879659.6531066895
1659,-332.8073120117,2018-01-13T16:14:47.762011Z,145879667.1926879883
1660,-343.9679565430,2018-01-13T16:14:47.862011Z,145879656.0320434570
1661,-337.7718505859,2018-01-13T16:14:47.962011Z,145879662.2281494141
1662,-322.3318481445,2018-01-13T16:14:48.062011Z,145879677.6681518555
1663,-327.9187316895,2018-01-13T16:14:48.162011Z,145879672.0812683105
1664,-327.5742797852,2018-01-13T16:14:48.262011Z,145879672.4257202148
1665,-321.5931701660,2018-01-13T16:14:48.362011Z,145879678.4068298340
1666,-337.5332336426,2018-01-13T16:14:48.462011Z,145879662.4667663574
1667,-331.0414123535,2018-01-13T16:14:48.562011Z,145879668.9585876465
1668,-330.6189575195,2018-01-13T16:14:48.662011Z,145879669.3810424805
1669,-328.2400512695,2018-01-13T16:14:48.762011Z,145879671.7599487305
1670,-323.1404418945,2018-01-13T16:14:48.862011Z,145879676.8595581055
1671,-329.0140686035,2018-01-13T16:14:48.962011Z,145879670.9859313965
1672,-345.2181091309,2018-01-13T16:14:49.062011Z,145879654.7818908691
1673,-362.7405090332,2018-01-13T16:14:49.162011Z,145879637.2594909668
1674,-354.7743835449,2018-01-13T16:14:49.262011Z,145879645.2256164551
1675,-345.4112854004,2018-01-13T16:14:49.362011Z,145879654.5887145996
1676,-362.9115600586,2018-01-13T16:14:49.462011Z,145879637.0884399414
1677,-361.1845397949,2018-01-13T16:14:49.562011Z,145879638.8154602051
1678,-343.8902893066,2018-01-13T16:14:49.662011Z,145879656.1097106934
1679,-362.1958923340,2018-01-13T16:14:49.762011Z,145879637.8041076660
1680,-366.8299255371,2018-01-13T16:14:49.862011Z,145879633.1700744629
1681,-362.6104736328,2018-01-13T16:14:49.962011Z,145879637.3895263672
1682,-375.4281005859,2018-01-13T16:14:50.062011Z,145879624.5718994141
1683,-377.1879882812,2018-01-13T16:14:50.162011Z,145879622.8120117188
1684,-375.4925842285,2018-01-13T16:14:50.262011Z,145879624.5074157715
1685,-371.2186279297,2018-01-13T16:14:50.362011Z,145879628.7813720703
1686,-363.2588500977,2018-01-13T16:14:50.462011Z,145879636.7411499023
1687,-378.3844604492,2018-01-13T16:14:50.562011Z,145879621.6155395508
1688,-379.6212463379,2018-01-13T16:14:50.662011Z,145879620.3787536621
1689,-377.6510620117,2018-01-13T16:14:50.762011Z,145879622.3489379883
1690,-370.3934020996,2018-01-13T16:14:50.862011Z,145879629.6065979004
1691,-370.6622009277,2018-01-13T16:14:50.962011Z,145879629.3377990723
1692,-358.1115417480,2018-01-13T16:14:51.062011Z,145879641.8884582520
1693,-353.5692138672,2018-01-13T16:14:51.162011Z,145879646.4307861328
1694,-358.6976928711,2018-01-13T16:14:51.262011Z,145879641.3023071289
1695,-366.0146179199,2018-01-13T16:14:51.362011Z,145879633.9853820801
1696,-363.3039550781,2018-01-13T16:14:51.462011Z,145879636.6960449219
1697,-377.3334045410,2018-01-13T16:14:51.562011Z,145879622.6665954590
1698,-365.7621765137,2018-01-13T16:14:51.662011Z,145879634.2378234863
1699,-366.3326416016,2018-01-13T16:14:51.762011Z,145879633.6673583984
1700,-378.1532897949,2018-01-13T16:14:51.862011Z,145879621.8467102051
1701,-380.3609313965,2018-01-13T16:14:51.962011Z,145879619.6390686035
1702,-377.8872985840,2018-01-13T16:14:52.062011Z,145879622.1127014160
1703,-373.7456665039,2018-01-13T16:14:52.162011Z,145879626.2543334961
1704,-378.1307678223,2018-01-13T16:14:52.262011Z,145879621.8692321777
1705,-377.0620422363,2018-01-13T16:14:52.362011Z,145879622.9379577637
1706,-383.1884765625,2018-01-13T16:14:52.462011Z,145879616.8115234375
1707,-390.3458557129,2018-01-13T16:14:52.562011Z,145879609.6541442871
1708,-400.8663024902,2018-01-13T16:14:52.662011Z,145879599.1336975098
1709,-411.0602416992,2018-01-13T16:14:52.762011Z,145879588.9397583008
1710,-374.5957031250,2018-01-13T16:14:52.862011Z,145879625.4042968750
1711,-399.6920776367,2018-01-13T16:14:52.962011Z,145879600.3079223633
1712,-404.4345703125,2018-01-13T16:14:53.062011Z,145879595.5654296875
1713,-403.0676269531,2018-01-13T16:14:53.162011Z,145879596.9323730469
1714,-406.9994812012,2018-01-13T16:14:53.262011Z,145879593.0005187988
1715,-425.7744140625,2018-01-13T16:14:53.362011Z,145879574.2255859375
1716,-435.8659667969,2018-01-13T16:14:53.462011Z,145879564.1340332031
1717,-440.3741149902,2018-01-13T16:14:53.562011Z,145879559.6258850098
1718,-453.8326110840,2018-01-13T16:14:53.662011Z,145879546.1673889160
1719,-445.4829101562,2018-01-13T16:14:53.762011Z,145879554.5170898438
1720,-451.1050109863,2018-01-13T16:14:53.862011Z,145879548.8949890137
1721,-462.8400268555,2018-01-13T16:14:53.962011Z,145879537.1599731445
1722,-445.6996765137,2018-01-13T16:14:54.062011Z,145879554.3003234863
1723,-451.1894531250,2018-01-13T16:14:54.162011Z,145879548.8105468750
1724,-443.4174804688,2018-01-13T16:14:54.262011Z,145879556.5825195312
1725,-440.5087280273,2018-01-13T16:14:54.362011Z,145879559.4912719727
1726,-452.9955444336,2018-01-13T16:14:54.462011Z,145879547.0044555664
1727,-442.9116516113,2018-01-13T16:14:54.562011Z,145879557.0883483887
1728,-436.8482055664,2018-01-13T16:14:54.662011Z,145879563.1517944336
1729,-463.3861083984,2018-01-13T16:14:54.762011Z,145879536.6138916016
1730,-444.1553955078,2018-01-13T16:14:54.862011Z,145879555.8446044922
1731,-454.7179260254,2018-01-13T16:14:54.962011Z,145879545.2820739746
1732,-450.5397033691,2018-01-13T16:14:55.062011Z,145879549.4602966309
1733,-450.8975524902,2018-01-13T16:14:55.162011Z,145879549.1024475098
1734,-450.0493164062,2018-01-13T16:14:55.262011Z,145879549.9506835938
1735,-454.0177917480,2018-01-13T16:14:55.362011Z,145879545.9822082520
1736,-471.6166992188,2018-01-13T16:14:55.462011Z,145879528.3833007812
1737,-486.6690979004,2018-01-13T16:14:55.562011Z,145879513.3309020996
1738,-472.4845581055,2018-01-13T16:14:55.662011Z,145879527.5154418945
1739,-473.9304504395,2018-01-13T16:14:55.762011Z,145879526.0695495605
1740,-475.6728515625,2018-01-13T16:14:55.862011Z,145879524.3271484375
1741,-471.5659484863,2018-01-13T16:14:55.962011Z,145879528.4340515137
1742,-485.1027526855,2018-01-13T16:14:56.062011Z,145879514.8972473145
1743,-483.7242736816,2018-01-13T16:14:56.162011Z,145879516.2757263184
1744,-486.3432922363,2018-01-13T16:14:56.262011Z,145879513.6567077637
1745,-482.4901123047,2018-01-13T16:14:56.362011Z,145879517.5098876953
1746,-482.4935913086,2018-01-13T16:14:56.462011Z,145879517.5064086914
1747,-468.3503112793,2018-01-13T16:14:56.562011Z,145879531.6496887207
1748,-471.2575683594,2018-01-13T16:14:56.662011Z,145879528.7424316406
1749,-468.2566833496,2018-01-13T16:14:56.762011Z,145879531.7433166504
1750,-470.4789428711,2018-01-13T16:14:56.862011Z,145879529.5210571289
1751,-457.2837524414,2018-01-13T16:14:56.962011Z,145879542.7162475586
1752,-481.3412170410,2018-01-13T16:14:57.062011Z,145879518.6587829590
1753,-473.4588317871,2018-01-13T16:14:57.162011Z,145879526.5411682129
1754,-468.3632507324,2018-01-13T16:14:57.262011Z,145879531.6367492676
1755,-460.9508666992,2018-01-13T16:14:57.362011Z,145879539.0491333008
1756,-466.5067443848,2018-01-13T16:14:57.462011Z,145879533.4932556152
1757,-490.7914123535,2018-01-13T16:14:57.562011Z,145879509.2085876465
1758,-489.2084350586,2018-01-13T16:14:57.662011Z,145879510.7915649414
1759,-491.1575317383,2018-01-13T16:14:57.762011Z,145879508.8424682617
1760,-484.9889221191,2018-01-13T16:14:57.862011Z,145879515.0110778809
1761,-479.1628723145,2018-01-13T16:14:57.962011Z,145879520.8371276855
1762,-490.4896850586,2018-01-13T16:14:58.062011Z,145879509.5103149414
1763,-491.9462280273,2018-01-13T16:14:58.162011Z,145879508.0537719727
1764,-492.3458557129,2018-01-13T16:14:58.262011Z,145879507.6541442871
1765,-500.4172973633,2018-01-13T16:14:58.362011Z,145879499.5827026367
1766,-496.4136962891,2018-01-13T16:14:58.462011Z,145879503.5863037109
1767,-491.9598999023,2018-01-13T16:14:58.562011Z,145879508.0401000977
1768,-506.8222045898,2018-01-13T16:14:58.662011Z,145879493.1777954102
1769,-509.0481262207,2018-01-13T16:14:58.762011Z,145879490.9518737793
1770,-520.4204101562,2018-01-13T16:14:58.862011Z,145879479.5795898438
1771,-527.2844238281,2018-01-13T16:14:58.962011Z,145879472.7155761719
1772,-524.8664550781,2018-01-13T16:14:59.062011Z,145879475.1335449219
1773,-530.0052490234,2018-01-13T16:14:59.162011Z,145879469.9947509766
1774,-537.6895141602,2018-01-13T16:14:59.262011Z,145879462.3104858398
1775,-540.5704956055,2018-01-13T16:14:59.362011Z,145879459.4295043945
1776,-528.3881835938,2018-01-13T16:14:59.462011Z,145879471.6118164062
1777,-529.0255126953,2018-01-13T16:14:59.562011Z,145879470.9744873047
1778,-540.4803466797,2018-01-13T16:14:59.662011Z,145879459.5196533203
1779,-539.1946411133,2018-01-13T16:14:59.762011Z,145879460.8053588867
1780,-537.3486938477,2018-01-13T16:14:59.862011Z,145879462.6513061523
1781,-531.2706298828,2018-01-13T16:14:59.962011Z,145879468.7293701172
1782,-559.3949584961,2018-01-13T16:15:00.062011Z,145879440.6050415039
1783,-545.9965820312,2018-01-13T16:15:00.162011Z,145879454.0034179688
1784,-566.4523315430,2018-01-13T16:15:00.262011Z,145879433.5476684570
1785,-565.8605346680,2018-01-13T16:15:00.362011Z,145879434.1394653320
1786,-563.2485961914,2018-01-13T16:15:00.462011Z,145879436.7514038086
1787,-562.8280029297,2018-01-13T16:15:00.562011Z,145879437.1719970703
1788,-561.1687011719,2018-01-13T16:15:00.662011Z,145879438.8312988281
1789,-562.0006713867,2018-01-13T16:15:00.762011Z,145879437.9993286133
1790,-554.0898437500,2018-01-13T16:15:00.862011Z,145879445.9101562500
1791,-560.0146484375,2018-01-13T16:15:00.962011Z,145879439.9853515625
1792,-547.3224487305,2018-01-13T16:15:01.062011Z,145879452.6775512695
1793,-560.5646972656,2018-01-13T16:15:01.162011Z,145879439.4353027344
1794,-574.8626098633,2018-01-13T16:15:01.262011Z,145879425.1373901367
1795,-571.0736083984,2018-01-13T16:15:01.362011Z,145879428.9263916016
1796,-581.9000854492,2018-01-13T16:15:01.462011Z,145879418.0999145508
1797,-573.1276855469,2018-01-13T16:15:01.562011Z,145879426.8723144531
1798,-571.9594726562,2018-01-13T16:15:01.662011Z,145879428.0405273438
1799,-583.0449218750,2018-01-13T16:15:01.762011Z,145879416.9550781250
1800,-588.4155883789,2018-01-13T16:15:01.862011Z,145879411.5844116211
1801,-583.3887939453,2018-01-13T16:15:01.962011Z,145879416.6112060547
1802,-607.1962890625,2018-01-13T16:15:02.062011Z,145879392.8037109375
1803,-604.2465820312,2018-01-13T16:15:02.162011Z,145879395.7534179688
1804,-599.7480468750,2018-01-13T16:15:02.262011Z,145879400.2519531250
1805,-626.8196411133,2018-01-13T16:15:02.362011Z,145879373.1803588867
1806,-619.5817260742,2018-01-13T16:15:02.462011Z,145879380.4182739258
1807,-620.4330444336,2018-01-13T16:15:02.562011Z,145879379.5669555664
1808,-608.0539550781,2018-01-13T16:15:02.662011Z,145879391.9460449219
1809,-610.7726440430,2018-01-13T16:15:02.762011Z,145879389.2273559570
1810,-630.7644042969,2018-01-13T16:15:02.862011Z,145879369.2355957031
1811,-626.0032958984,2018-01-13T16:15:02.962011Z,145879373.9967041016
1812,-626.5913696289,2018-01-13T16:15:03.062011Z,145879373.4086303711
1813,-616.5895996094,2018-01-13T16:15:03.162011Z,145879383.4104003906
1814,-625.6596679688,2018-01-13T16:15:03.262011Z,145879374.3403320312
1815,-639.8016357422,2018-01-13T16:15:03.362011Z,145879360.1983642578
1816,-624.5987548828,2018-01-13T16:15:03.462011Z,145879375.4012451172
1817,-640.0385742188,2018-01-13T16:15:03.562011Z,145879359.9614257812
1818,-632.4788818359,2018-01-13T16:15:03.662011Z,145879367.5211181641
1819,-647.7276611328,2018-01-13T16:15:03.762011Z,145879352.2723388672
1820,-634.8883666992,2018-01-13T16:15:03.862011Z,145879365.1116333008
1821,-640.5786743164,2018-01-13T16:15:03.962011Z,145879359.4213256836
1822,-650.7821655273,2018-01-13T16:15:04.062011Z,145879349.2178344727
1823,-630.4739990234,2018-01-13T16:15:04.162011Z,145879369.5260009766
1824,-635.1980590820,2018-01-13T16:15:04.262011Z,145879364.8019409180
1825,-629.7203979492,2018-01-13T16:15:04.362011Z,145879370.2796020508
1826,-630.6224365234,2018-01-13T16:15:04.462011Z,145879369.3775634766
1827,-633.9736938477,2018-01-13T16:15:04.562011Z,145879366.0263061523
1828,-614.7734375000,2018-01-13T16:15:04.662011Z,145879385.2265625000
1829,-629.7029418945,2018-01-13T16:15:04.762011Z,145879370.2970581055
1830,-645.8451538086,2018-01-13T16:15:04.862011Z,145879354.1548461914
1831,-646.1900634766,2018-01-13T16:15:04.962011Z,145879353.8099365234
1832,-639.5773925781,2018-01-13T16:15:05.062011Z,145879360.4226074219
1833,-649.3506469727,2018-01-13T16:15:05.162011Z,145879350.6493530273
1834,-656.4985961914,2018-01-13T16:15:05.262011Z,145879343.5014038086
1835,-646.9747314453,2018-01-13T16:15:05.362011Z,145879353.0252685547
1836,-668.4509887695,2018-01-13T16:15:05.462011Z,145879331.5490112305
1837,-657.4971313477,2018-01-13T16:15:05.562011Z,145879342.5028686523
1838,-670.8770141602,2018-01-13T16:15:05.662011Z,145879329.1229858398
1839,-672.7022705078,2018-01-13T16:15:05.762011Z,145879327.2977294922
1840,-654.8382568359,2018-01-13T16:15:05.862011Z,145879345.1617431641
1841,-651.3648681641,2018-01-13T16:15:05.962011Z,145879348.6351318359
1842,-659.4495849609,2018-01-13T16:15:06.062011Z,145879340.5504150391
1843,-661.6007080078,2018-01-13T16:15:06.162011Z,145879338.3992919922
1844,-669.9617919922,2018-01-13T16:15:06.262011Z,145879330.0382080078
1845,-651.4721069336,2018-01-13T16:15:06.362011Z,145879348.5278930664
1846,-658.1900024414,2018-01-13T16:15:06.462011Z,145879341.8099975586
1847,-641.7921752930,2018-01-13T16:15:06.562011Z,145879358.2078247070
1848,-650.2767944336,2018-01-13T16:15:06.662011Z,145879349.7232055664
1849,-673.8886108398,2018-01-13T16:15:06.762011Z,145879326.1113891602
1850,-673.1907348633,2018-01-13T16:15:06.862011Z,145879326.8092651367
1851,-678.6868286133,2018-01-13T16:15:06.962011Z,145879321.3131713867
1852,-673.5988159180,2018-01-13T16:15:07.062011Z,145879326.4011840820
1853,-665.7993164062,2018-01-13T16:15:07.162011Z,145879334.2006835938
1854,-673.0248413086,2018-01-13T16:15:07.262011Z,145879326.9751586914
1855,-691.2454833984,2018-01-13T16:15:07.362011Z,145879308.7545166016
1856,-684.9485473633,2018-01-13T16:15:07.462011Z,145879315.0514526367
1857,-650.0432128906,2018-01-13T16:15:07.562011Z,145879349.9567871094
1858,-670.2907104492,2018-01-13T16:15:07.662011Z,145879329.7092895508
1859,-669.3119506836,2018-01-13T16:15:07.762011Z,145879330.6880493164
1860,-672.8465576172,2018-01-13T16:15:07.862011Z,145879327.1534423828
1861,-662.0955810547,2018-01-13T16:15:07.962011Z,145879337.9044189453
1862,-673.1444702148,2018-01-13T16:15:08.062011Z,145879326.8555297852
1863,-673.8538818359,2018-01-13T16:15:08.162011Z,145879326.1461181641
1864,-669.7191162109,2018-01-13T16:15:08.262011Z,145879330.2808837891
1865,-652.6740112305,2018-01-13T16:15:08.362011Z,145879347.3259887695
1866,-682.4343872070,2018-01-13T16:15:08.462011Z,145879317.5656127930
1867,-683.0881958008,2018-01-13T16:15:08.562011Z,145879316.9118041992
1868,-681.9094238281,2018-01-13T16:15:08.662011Z,145879318.0905761719
1869,-686.1137084961,2018-01-13T16:15:08.762011Z,145879313.8862915039
1870,-695.0070800781,2018-01-13T16:15:08.862011Z,145879304.9929199219
1871,-681.1395263672,2018-01-13T16:15:08.962011Z,145879318.8604736328
1872,-675.8665161133,2018-01-13T16:15:09.062011Z,145879324.1334838867
1873,-692.4470214844,2018-01-13T16:15:09.162011Z,145879307.5529785156
1874,-706.0031127930,2018-01-13T16:15:09.262011Z,145879293.9968872070
1875,-709.8325195312,2018-01-13T16:15:09.362011Z,145879290.1674804688
1876,-707.8121337891,2018-01-13T16:15:09.462011Z,145879292.1878662109
1877,-697.9657592773,2018-01-13T16:15:09.562011Z,145879302.0342407227
1878,-687.4634399414,2018-01-13T16:15:09.662011Z,145879312.5365600586
1879,-686.4090576172,2018-01-13T16:15:09.762011Z,145879313.5909423828
1880,-705.8540649414,2018-01-13T16:15:09.862011Z,145879294.1459350586
1881,-724.6986083984,2018-01-13T16:15:09.962011Z,145879275.3013916016
1882,-729.6133422852,2018-01-13T16:15:10.062011Z,145879270.3866577148
1883,-737.8197021484,2018-01-13T16:15:10.162011Z,145879262.1802978516
1884,-742.9649047852,2018-01-13T16:15:10.262011Z,145879257.0350952148
1885,-736.3585815430,2018-01-13T16:15:10.362011Z,145879263.6414184570
1886,-727.5997314453,2018-01-13T16:15:10.462011Z,145879272.4002685547
1887,-716.0641479492,2018-01-13T16:15:10.562011Z,145879283.9358520508
1888,-712.5075683594,2018-01-13T16:15:10.662011Z,145879287.4924316406
1889,-730.8472290039,2018-01-13T16:15:10.762011Z,145879269.1527709961
1890,-742.2194824219,2018-01-13T16:15:10.862011Z,145879257.7805175781
1891,-771.0897216797,2018-01-13T16:15:10.962011Z,145879228.9102783203
1892,-768.8503417969,2018-01-13T16:15:11.062011Z,145879231.1496582031
1893,-787.3543701172,2018-01-13T16:15:11.162011Z,145879212.6456298828
1894,-771.8500366211,2018-01-13T16:15:11.262011Z,145879228.1499633789
1895,-758.5767822266,2018-01-13T16:15:11.362011Z,145879241.4232177734
1896,-744.2445068359,2018-01-13T16:15:11.462011Z,145879255.7554931641
1897,-781.1773071289,2018-01-13T16:15:11.562011Z,145879218.8226928711
1898,-786.8871459961,2018-01-13T16:15:11.662011Z,145879213.1128540039
1899,-755.5895385742,2018-01-13T16:15:11.762011Z,145879244.4104614258
1900,-754.4125976562,2018-01-13T16:15:11.862011Z,145879245.5874023438
1901,-762.2620239258,2018-01-13T16:15:11.962011Z,145879237.7379760742
1902,-773.6781005859,2018-01-13T16:15:12.062011Z,145879226.3218994141
1903,-776.1499023438,2018-01-13T16:15:12.162011Z,145879223.8500976562
1904,-756.5421142578,2018-01-13T16:15:12.262011Z,145879243.4578857422
1905,-748.4652099609,2018-01-13T16:15:12.362011Z,145879251.5347900391
1906,-751.9571533203,2018-01-13T16:15:12.462011Z,145879248.0428466797
1907,-756.1403808594,2018-01-13T16:15:12.562011Z,145879243.8596191406
1908,-761.0409545898,2018-01-13T16:15:12.662011Z,145879238.9590454102
1909,-769.6057739258,2018-01-13T16:15:12.762011Z,145879230.3942260742
1910,-773.3562622070,2018-01-13T16:15:12.862011Z,145879226.6437377930
1911,-765.8347778320,2018-01-13T16:15:12.962011Z,145879234.1652221680
1912,-781.1148681641,2018-01-13T16:15:13.062011Z,145879218.8851318359
1913,-811.8774414062,2018-01-13T16:15:13.162011Z,145879188.1225585938
1914,-808.6521606445,2018-01-13T16:15:13.262011Z,145879191.3478393555
1915,-790.2100830078,2018-01-13T16:15:13.362011Z,145879209.7899169922
1916,-796.8177490234,2018-01-13T16:15:13.462011Z,145879203.1822509766
1917,-781.0178222656,2018-01-13T16:15:13.562011Z,145879218.9821777344
1918,-778.4445800781,2018-01-13T16:15:13.662011Z,145879221.5554199219
1919,-782.7109375000,2018-01-13T16:15:13.762011Z,145879217.2890625000
1920,-796.8583984375,2018-01-13T16:15:13.862011Z,145879203.1416015625
1921,-824.1697387695,2018-01-13T16:15:13.962011Z,145879175.8302612305
1922,-824.4148559570,2018-01-13T16:15:14.062011Z,145879175.5851440430
1923,-837.2349243164,2018-01-13T16:15:14.162011Z,145879162.7650756836
1924,-825.9515991211,2018-01-13T16:15:14.262011Z,145879174.0484008789
1925,-823.2612915039,2018-01-13T16:15:14.362011Z,145879176.7387084961
1926,-817.5299682617,2018-01-13T16:15:14.462011Z,145879182.4700317383
1927,-828.7125854492,2018-01-13T16:15:14.562011Z,145879171.2874145508
1928,-843.2868652344,2018-01-13T16:15:14.662011Z,145879156.7131347656
1929,-834.2774658203,2018-01-13T16:15:14.762011Z,145879165.7225341797
1930,-847.9534301758,2018-01-13T16:15:14.862011Z,145879152.0465698242
1931,-840.6118774414,2018-01-13T16:15:14.962011Z,145879159.3881225586
1932,-840.9753417969,2018-01-13T16:15:15.062011Z,145879159.0246582031
1933,-833.2622680664,2018-01-13T16:15:15.162011Z,145879166.7377319336
1934,-835.4908447266,2018-01-13T16:15:15.262011Z,145879164.5091552734
1935,-835.6144409180,2018-01-13T16:15:15.362011Z,145879164.3855590820
1936,-809.9967041016,2018-01-13T16:15:15.462011Z,145879190.0032958984
1937,-826.2976684570,2018-01-13T16:15:15.562011Z,145879173.7023315430
1938,-822.9134521484,2018-01-13T16:15:15.662011Z,145879177.0865478516
1939,-812.0789184570,2018-01-13T16:15:15.762011Z,145879187.9210815430
1940,-824.5551147461,2018-01-13T16:15:15.862011Z,145879175.4448852539
1941,-843.3593139648,2018-01-13T16:15:15.962011Z,145879156.6406860352
1942,-846.5488281250,2018-01-13T16:15:16.062011Z,145879153.4511718750
1943,-856.2281494141,2018-01-13T16:15:16.162011Z,145879143.7718505859
1944,-849.8311157227,2018-01-13T16:15:16.262011Z,145879150.1688842773
1945,-843.4038085938,2018-01-13T16:15:16.362011Z,145879156.5961914062
1946,-833.3269653320,2018-01-13T16:15:16.462011Z,145879166.6730346680
1947,-844.1573486328,2018-01-13T16:15:16.562011Z,145879155.8426513672
1948,-816.4575805664,2018-01-13T16:15:16.662011Z,145879183.5424194336
1949,-829.6088256836,2018-01-13T16:15:16.762011Z,145879170.3911743164
1950,-844.6234130859,2018-01-13T16:15:16.862011Z,145879155.3765869141
1951,-860.5200805664,2018-01-13T16:15:16.962011Z,145879139.4799194336
1952,-854.0607299805,2018-01-13T16:15:17.062011Z,145879145.9392700195
1953,-835.2396850586,2018-01-13T16:15:17.162011Z,145879164.7603149414
1954,-858.7423706055,2018-01-13T16:15:17.262011Z,145879141.2576293945
1955,-848.7980957031,2018-01-13T16:15:17.362011Z,145879151.2019042969
1956,-836.8424682617,2018-01-13T16:15:17.462011Z,145879163.1575317383
1957,-852.8959350586,2018-01-13T16:15:17.562011Z,145879147.1040649414
1958,-880.8057250977,2018-01-13T16:15:17.662011Z,145879119.1942749023
1959,-882.5712280273,2018-01-13T16:15:17.762011Z,145879117.4287719727
