index,doppler_offset,measured_freq,timestamp
943,883.7915841990,145880883.7915841937,2018-01-13T16:13:36.162011Z
944,882.0758204806,145880882.0758204758,2018-01-13T16:13:36.262011Z
945,880.3594033643,145880880.3594033718,2018-01-13T16:13:36.362011Z
946,878.6423328500,145880878.6423328519,2018-01-13T16:13:36.462011Z
947,876.9246089378,145880876.9246089458,2018-01-13T16:13:36.562011Z
948,875.2062910273,145880875.2062910497,2018-01-13T16:13:36.662011Z
949,873.4872603191,145880873.4872603118,2018-01-13T16:13:36.762011Z
950,871.7675762128,145880871.7675762177,2018-01-13T16:13:36.862011Z
951,870.0472981084,145880870.0472981036,2018-01-13T16:13:36.962011Z
952,868.3263666060,145880868.3263666034,2018-01-13T16:13:37.062011Z
953,866.6047817056,145880866.6047817171,2018-01-13T16:13:37.162011Z
954,864.8825434072,145880864.8825433850,2018-01-13T16:13:37.262011Z
955,863.1596517108,145880863.1596516967,2018-01-13T16:13:37.362011Z
956,861.4361660163,145880861.4361660182,2018-01-13T16:13:37.462011Z
957,859.7119675239,145880859.7119675279,2018-01-13T16:13:37.562011Z
958,857.9871750334,145880857.9871750176,2018-01-13T16:13:37.662011Z
959,856.2617885447,145880856.2617885470,2018-01-13T16:13:37.762011Z
960,854.5356892582,145880854.5356892645,2018-01-13T16:13:37.862011Z
961,852.8089959735,145880852.8089959621,2018-01-13T16:13:37.962011Z
962,851.0816492909,145880851.0816493034,2018-01-13T16:13:38.062011Z
963,849.3536492102,145880849.3536491990,2018-01-13T16:13:38.162011Z
964,847.6250551314,145880847.6250551343,2018-01-13T16:13:38.262011Z
965,845.8958076546,145880845.8958076537,2018-01-13T16:13:38.362011Z
966,844.1659661796,145880844.1659661531,2018-01-13T16:13:38.462011Z
967,842.4354119068,145880842.4354119301,2018-01-13T16:13:38.562011Z
968,840.7043230357,145880840.7043230534,2018-01-13T16:13:38.662011Z
969,838.9725213668,145880838.9725213647,2018-01-13T16:13:38.762011Z
970,837.2401256996,145880837.2401256859,2018-01-13T16:13:38.862011Z
971,835.5071360344,145880835.5071360171,2018-01-13T16:13:38.962011Z
972,833.7734929711,145880833.7734929621,2018-01-13T16:13:39.062011Z
973,832.0392559096,145880832.0392559171,2018-01-13T16:13:39.162011Z
974,830.3043654502,145880830.3043654263,2018-01-13T16:13:39.262011Z
975,828.5688809926,145880828.5688809752,2018-01-13T16:13:39.362011Z
976,826.8327431370,145880826.8327431381,2018-01-13T16:13:39.462011Z
977,825.0959518834,145880825.0959518850,2018-01-13T16:13:39.562011Z
978,823.3586260315,145880823.3586260378,2018-01-13T16:13:39.662011Z
979,821.6206467815,145880821.6206467748,2018-01-13T16:13:39.762011Z
980,819.8820141336,145880819.8820141256,2018-01-13T16:13:39.862011Z
981,818.1427874875,145880818.1427874863,2018-01-13T16:13:39.962011Z
982,816.4029668433,145880816.4029668272,2018-01-13T16:13:40.062011Z
983,814.6624928010,145880814.6624928117,2018-01-13T16:13:40.162011Z
984,812.9214841604,145880812.9214841723,2018-01-13T16:13:40.262011Z
985,811.1797627220,145880811.1797627211,2018-01-13T16:13:40.362011Z
986,809.4375066852,145880809.4375067055,2018-01-13T16:13:40.462011Z
987,807.6945972505,145880807.6945972443,2018-01-13T16:13:40.562011Z
988,805.9510938176,145880805.9510937929,2018-01-13T16:13:40.662011Z
989,804.2069963865,145880804.2069963813,2018-01-13T16:13:40.762011Z
990,802.4622455574,145880802.4622455537,2018-01-13T16:13:40.862011Z
991,800.7169601300,145880800.7169601321,2018-01-13T16:13:40.962011Z
992,798.9710213045,145880798.9710213244,2018-01-13T16:13:41.062011Z
993,797.2244884809,145880797.2244884670,2018-01-13T16:13:41.162011Z
994,795.4773616592,145880795.4773616493,2018-01-13T16:13:41.262011Z
995,793.7296408392,145880793.7296408415,2018-01-13T16:13:41.362011Z
996,791.9812666213,145880791.9812666178,2018-01-13T16:13:41.462011Z
997,790.2323578050,145880790.2323578000,2018-01-13T16:13:41.562011Z
998,788.4827955907,145880788.4827955961,2018-01-13T16:13:41.662011Z
999,786.7326987781,145880786.7326987982,2018-01-13T16:13:41.762011Z
1000,784.9819485675,145880784.9819485843,2018-01-13T16:13:41.862011Z
1001,783.2306637585,145880783.2306637466,2018-01-13T16:13:41.962011Z
1002,781.4787255516,145880781.4787255526,2018-01-13T16:13:42.062011Z
1003,779.7261933464,145880779.7261933386,2018-01-13T16:13:42.162011Z
1004,777.9731265430,145880777.9731265604,2018-01-13T16:13:42.262011Z
1005,776.2194063415,145880776.2194063663,2018-01-13T16:13:42.362011Z
1006,774.4651515417,145880774.4651515186,2018-01-13T16:13:42.462011Z
1007,772.7102433438,145880772.7102433443,2018-01-13T16:13:42.562011Z
1008,770.9548005477,145880770.9548005462,2018-01-13T16:13:42.662011Z
1009,769.1987637533,145880769.1987637579,2018-01-13T16:13:42.762011Z
1010,767.4421329608,145880767.4421329498,2018-01-13T16:13:42.862011Z
1011,765.6849081701,145880765.6849081814,2018-01-13T16:13:42.962011Z
1012,763.9270893813,145880763.9270893931,2018-01-13T16:13:43.062011Z
1013,762.1687359941,145880762.1687359810,2018-01-13T16:13:43.162011Z
1014,760.4097886087,145880760.4097886086,2018-01-13T16:13:43.262011Z
1015,758.6502472251,145880758.6502472460,2018-01-13T16:13:43.362011Z
1016,756.8901118434,145880756.8901118636,2018-01-13T16:13:43.462011Z
1017,755.1294418633,145880755.1294418573,2018-01-13T16:13:43.562011Z
1018,753.3681778851,145880753.3681778908,2018-01-13T16:13:43.662011Z
1019,751.6063199087,145880751.6063199043,2018-01-13T16:13:43.762011Z
