index,doppler_offset,measured_freq,timestamp
2549,-404.3854609686,145879595.6145390272,2018-01-13T16:16:16.762011Z
2550,-406.1921064072,145879593.8078936040,2018-01-13T16:16:16.862011Z
2551,-407.9984548466,145879592.0015451610,2018-01-13T16:16:16.962011Z
2552,-409.8044765871,145879590.1955234110,2018-01-13T16:16:17.062011Z
2553,-411.6101716286,145879588.3898283541,2018-01-13T16:16:17.162011Z
2554,-413.4155399711,145879586.5844600201,2018-01-13T16:16:17.262011Z
2555,-415.2205816145,145879584.7794183791,2018-01-13T16:16:17.362011Z
2556,-417.0252965590,145879582.9747034609,2018-01-13T16:16:17.462011Z
2557,-418.8297145044,145879581.1702854931,2018-01-13T16:16:17.562011Z
2558,-420.6337760510,145879579.3662239313,2018-01-13T16:16:17.662011Z
2559,-422.4375108985,145879577.5624890924,2018-01-13T16:16:17.762011Z
2560,-424.2409190470,145879575.7590809464,2018-01-13T16:16:17.862011Z
2561,-426.0439707966,145879573.9560292065,2018-01-13T16:16:17.962011Z
2562,-427.8466958472,145879572.1533041596,2018-01-13T16:16:18.062011Z
2563,-429.6490941988,145879570.3509058058,2018-01-13T16:16:18.162011Z
2564,-431.4511658515,145879568.5488341451,2018-01-13T16:16:18.262011Z
2565,-433.2528811052,145879566.7471188903,2018-01-13T16:16:18.362011Z
2566,-435.0542696599,145879564.9457303584,2018-01-13T16:16:18.462011Z
2567,-436.8553018158,145879563.1446981728,2018-01-13T16:16:18.562011Z
2568,-438.6560072726,145879561.3439927101,2018-01-13T16:16:18.662011Z
2569,-440.4563860304,145879559.5436139703,2018-01-13T16:16:18.762011Z
2570,-442.2563786895,145879557.7436212897,2018-01-13T16:16:18.862011Z
2571,-444.0560446495,145879555.9439553618,2018-01-13T16:16:18.962011Z
2572,-445.8553839106,145879554.1446160972,2018-01-13T16:16:19.062011Z
2573,-447.6543370728,145879552.3456629217,2018-01-13T16:16:19.162011Z
2574,-449.4529635360,145879550.5470364690,2018-01-13T16:16:19.262011Z
2575,-451.2512336004,145879548.7487663925,2018-01-13T16:16:19.362011Z
2576,-453.0491472658,145879546.9508527517,2018-01-13T16:16:19.462011Z
2577,-454.8467045323,145879545.1532954574,2018-01-13T16:16:19.562011Z
2578,-456.6439053999,145879543.3560945988,2018-01-13T16:16:19.662011Z
2579,-458.4407795686,145879541.5592204332,2018-01-13T16:16:19.762011Z
2580,-460.2372676384,145879539.7627323568,2018-01-13T16:16:19.862011Z
2581,-462.0333993093,145879537.9666006863,2018-01-13T16:16:19.962011Z
2582,-463.8291745813,145879536.1708254218,2018-01-13T16:16:20.062011Z
2583,-465.6245934544,145879534.3754065335,2018-01-13T16:16:20.162011Z
2584,-467.4196262287,145879532.5803737640,2018-01-13T16:16:20.262011Z
2585,-469.2143026041,145879530.7856974006,2018-01-13T16:16:20.362011Z
2586,-471.0086225806,145879528.9913774133,2018-01-13T16:16:20.462011Z
2587,-472.8025861582,145879527.1974138319,2018-01-13T16:16:20.562011Z
2588,-474.5961636370,145879525.4038363695,2018-01-13T16:16:20.662011Z
2589,-476.3893550170,145879523.6106449962,2018-01-13T16:16:20.762011Z
2590,-478.1822196979,145879521.8177803159,2018-01-13T16:16:20.862011Z
2591,-479.9746685802,145879520.0253314078,2018-01-13T16:16:20.962011Z
2592,-481.7667610635,145879518.2332389355,2018-01-13T16:16:21.062011Z
2593,-483.5584971480,145879516.4415028691,2018-01-13T16:16:21.162011Z
2594,-485.3498174337,145879514.6501825750,2018-01-13T16:16:21.262011Z
2595,-487.1407813205,145879512.8592186868,2018-01-13T16:16:21.362011Z
2596,-488.9313888084,145879511.0686112046,2018-01-13T16:16:21.462011Z
