index,doppler_offset,measured_freq,timestamp
230,2201.9189081697,145882201.9189081490,2018-01-13T16:12:24.862011Z
231,2201.0157933498,145882201.0157933533,2018-01-13T16:12:24.962011Z
232,2200.1119657321,145882200.1119657159,2018-01-13T16:12:25.062011Z
233,2199.2074253166,145882199.2074252963,2018-01-13T16:12:25.162011Z
234,2198.3021721032,145882198.3021720946,2018-01-13T16:12:25.262011Z
235,2197.3962060921,145882197.3962061107,2018-01-13T16:12:25.362011Z
236,2196.4895272831,145882196.4895272553,2018-01-13T16:12:25.462011Z
237,2195.5821356764,145882195.5821356773,2018-01-13T16:12:25.562011Z
238,2194.6740312718,145882194.6740312874,2018-01-13T16:12:25.662011Z
239,2193.7652140695,145882193.7652140558,2018-01-13T16:12:25.762011Z
240,2192.8556840693,145882192.8556840718,2018-01-13T16:12:25.862011Z
241,2191.9454412713,145882191.9454412758,2018-01-13T16:12:25.962011Z
242,2191.0344856755,145882191.0344856679,2018-01-13T16:12:26.062011Z
243,2190.1228172820,145882190.1228172779,2018-01-13T16:12:26.162011Z
244,2189.2104360906,145882189.2104361057,2018-01-13T16:12:26.262011Z
245,2188.2973421014,145882188.2973421216,2018-01-13T16:12:26.362011Z
246,2187.3835353144,145882187.3835353255,2018-01-13T16:12:26.462011Z
247,2186.4692533288,145882186.4692533314,2018-01-13T16:12:26.562011Z
248,2185.5540209462,145882185.5540209413,2018-01-13T16:12:26.662011Z
249,2184.6380757658,145882184.6380757391,2018-01-13T16:12:26.762011Z
250,2183.7211801883,145882183.7211802006,2018-01-13T16:12:26.862011Z
251,2182.8038094123,145882182.8038094342,2018-01-13T16:12:26.962011Z
252,2181.8857258384,145882181.8857258260,2018-01-13T16:12:27.062011Z
253,2180.9669294668,145882180.9669294655,2018-01-13T16:12:27.162011Z
254,2180.0474202973,145882180.0474202931,2018-01-13T16:12:27.262011Z
255,2179.1271983301,145882179.1271983087,2018-01-13T16:12:27.362011Z
256,2178.2062635650,145882178.2062635720,2018-01-13T16:12:27.462011Z
257,2177.2846160022,145882177.2846159935,2018-01-13T16:12:27.562011Z
258,2176.3622556415,145882176.3622556329,2018-01-13T16:12:27.662011Z
259,2175.4391824830,145882175.4391824901,2018-01-13T16:12:27.762011Z
260,2174.5151589275,145882174.5151589215,2018-01-13T16:12:27.862011Z
261,2173.5906601734,145882173.5906601846,2018-01-13T16:12:27.962011Z
262,2172.6654486215,145882172.6654486358,2018-01-13T16:12:28.062011Z
263,2171.7392866725,145882171.7392866611,2018-01-13T16:12:28.162011Z
264,2170.8126495250,145882170.8126495183,2018-01-13T16:12:28.262011Z
265,2169.8852995797,145882169.8852995932,2018-01-13T16:12:28.362011Z
266,2168.9569992373,145882168.9569992423,2018-01-13T16:12:28.462011Z
267,2168.0282236964,145882168.0282236934,2018-01-13T16:12:28.562011Z
268,2167.0984977584,145882167.0984977484,2018-01-13T16:12:28.662011Z
269,2166.1682966219,145882166.1682966352,2018-01-13T16:12:28.762011Z
270,2165.2371450882,145882165.2371450961,2018-01-13T16:12:28.862011Z
271,2164.3055183561,145882164.3055183589,2018-01-13T16:12:28.962011Z
272,2163.3729412269,145882163.3729412258,2018-01-13T16:12:29.062011Z
273,2162.4396512998,145882162.4396513104,2018-01-13T16:12:29.162011Z
274,2161.5056485750,145882161.5056485534,2018-01-13T16:12:29.262011Z
275,2160.5709330524,145882160.5709330440,2018-01-13T16:12:29.362011Z
276,2159.6355047319,145882159.6355047524,2018-01-13T16:12:29.462011Z
277,2158.6996012129,145882158.6996012032,2018-01-13T16:12:29.562011Z
278,2157.7625096976,145882157.7625096738,2018-01-13T16:12:29.662011Z
279,2156.8249429838,145882156.8249429762,2018-01-13T16:12:29.762011Z
280,2155.8866634721,145882155.8866634667,2018-01-13T16:12:29.862011Z
281,2154.9476711626,145882154.9476711452,2018-01-13T16:12:29.962011Z
282,2154.0079660553,145882154.0079660416,2018-01-13T16:12:30.062011Z
283,2153.0673105510,145882153.0673105419,2018-01-13T16:12:30.162011Z
284,2152.1261798481,145882152.1261798441,2018-01-13T16:12:30.262011Z
285,2151.1840987481,145882151.1840987504,2018-01-13T16:12:30.362011Z
286,2150.2415424496,145882150.2415424585,2018-01-13T16:12:30.462011Z
287,2149.2980357541,145882149.2980357409,2018-01-13T16:12:30.562011Z
288,2148.3538162607,145882148.3538162410,2018-01-13T16:12:30.662011Z
289,2147.4091215688,145882147.4091215730,2018-01-13T16:12:30.762011Z
290,2146.4634764798,145882146.4634764791,2018-01-13T16:12:30.862011Z
291,2145.5171185930,145882145.5171185732,2018-01-13T16:12:30.962011Z
292,2144.5700479084,145882144.5700478852,2018-01-13T16:12:31.062011Z
293,2143.6222644259,145882143.6222644448,2018-01-13T16:12:31.162011Z
294,2142.6735305465,145882142.6735305488,2018-01-13T16:12:31.262011Z
295,2141.7243214684,145882141.7243214548,2018-01-13T16:12:31.362011Z
296,2140.7743995926,145882140.7743996084,2018-01-13T16:12:31.462011Z
297,2139.8235273197,145882139.8235273063,2018-01-13T16:12:31.562011Z
298,2138.8721798483,145882138.8721798658,2018-01-13T16:12:31.662011Z
299,2137.9198819798,145882137.9198819697,2018-01-13T16:12:31.762011Z
300,2136.9668713134,145882136.9668712914,2018-01-13T16:12:31.862011Z
301,2136.0131478493,145882136.0131478310,2018-01-13T16:12:31.962011Z
302,2135.0587115874,145882135.0587115884,2018-01-13T16:12:32.062011Z
303,2134.1035625276,145882134.1035625041,2018-01-13T16:12:32.162011Z
304,2133.1477006701,145882133.1477006674,2018-01-13T16:12:32.262011Z
305,2132.1911260148,145882132.1911260188,2018-01-13T16:12:32.362011Z
306,2131.2336009623,145882131.2336009741,2018-01-13T16:12:32.462011Z
307,2130.2756007114,145882130.2756007016,2018-01-13T16:12:32.562011Z
308,2129.3166500633,145882129.3166500926,2018-01-13T16:12:32.662011Z
309,2128.3572242168,145882128.3572242260,2018-01-13T16:12:32.762011Z
310,2127.3968479731,145882127.3968479633,2018-01-13T16:12:32.862011Z
311,2126.4357589317,145882126.4357589185,2018-01-13T16:12:32.962011Z
312,2125.4739570924,145882125.4739570916,2018-01-13T16:12:33.062011Z
313,2124.5114424553,145882124.5114424527,2018-01-13T16:12:33.162011Z
314,2123.5479774212,145882123.5479774475,2018-01-13T16:12:33.262011Z
315,2122.5840371885,145882122.5840371847,2018-01-13T16:12:33.362011Z
316,2121.6191465588,145882121.6191465557,2018-01-13T16:12:33.462011Z
317,2120.6537807305,145882120.6537807286,2018-01-13T16:12:33.562011Z
318,2119.6874645051,145882119.6874645054,2018-01-13T16:12:33.662011Z
319,2118.7204354820,145882118.7204355001,2018-01-13T16:12:33.762011Z
320,2117.7526936610,145882117.7526936531,2018-01-13T16:12:33.862011Z
321,2116.7842390422,145882116.7842390537,2018-01-13T16:12:33.962011Z
322,2115.8148340264,145882115.8148340285,2018-01-13T16:12:34.062011Z
323,2114.8449538120,145882114.8449538052,2018-01-13T16:12:34.162011Z
324,2113.8741232005,145882113.8741232157,2018-01-13T16:12:34.262011Z
325,2112.9028173905,145882112.9028173685,2018-01-13T16:12:34.362011Z
326,2111.9305611834,145882111.9305611849,2018-01-13T16:12:34.462011Z
327,2110.9575921785,145882110.9575921893,2018-01-13T16:12:34.562011Z
328,2109.9839103759,145882109.9839103818,2018-01-13T16:12:34.662011Z
329,2109.0092781761,145882109.0092781782,2018-01-13T16:12:34.762011Z
330,2108.0341707778,145882108.0341707766,2018-01-13T16:12:34.862011Z
331,2107.0581129824,145882107.0581130087,2018-01-13T16:12:34.962011Z
332,2106.0815799885,145882106.0815799832,2018-01-13T16:12:35.062011Z
333,2105.1040965975,145882105.1040965915,2018-01-13T16:12:35.162011Z
334,2104.1259004087,145882104.1259003878,2018-01-13T16:12:35.262011Z
335,2103.1467538229,145882103.1467538178,2018-01-13T16:12:35.362011Z
336,2102.1671320385,145882102.1671320200,2018-01-13T16:12:35.462011Z
337,2101.1867974563,145882101.1867974699,2018-01-13T16:12:35.562011Z
