index,doppler_offset,measured_freq,timestamp
1745,-221.9884768965,145879778.0115230978,2018-01-13T16:14:56.362011Z
1746,-223.8523540589,145879776.1476459205,2018-01-13T16:14:56.462011Z
1747,-225.7160381718,145879774.2839618325,2018-01-13T16:14:56.562011Z
1748,-227.5795292354,145879772.4204707444,2018-01-13T16:14:56.662011Z
1749,-229.4428420995,145879770.5571579039,2018-01-13T16:14:56.762011Z
1750,-231.3059619142,145879768.6940380931,2018-01-13T16:14:56.862011Z
1751,-233.1688738296,145879766.8311261535,2018-01-13T16:14:56.962011Z
1752,-235.0316223954,145879764.9683775902,2018-01-13T16:14:57.062011Z
1753,-236.8941482119,145879763.1058517992,2018-01-13T16:14:57.162011Z
1754,-238.7564809791,145879761.2435190380,2018-01-13T16:14:57.262011Z
1755,-240.6186206968,145879759.3813793063,2018-01-13T16:14:57.362011Z
1756,-242.4805673651,145879757.5194326341,2018-01-13T16:14:57.462011Z
1757,-244.3422912841,145879755.6577087343,2018-01-13T16:14:57.562011Z
1758,-246.2038370036,145879753.7961629927,2018-01-13T16:14:57.662011Z
1759,-248.0651599739,145879751.9348400235,2018-01-13T16:14:57.762011Z
1760,-249.9262750448,145879750.0737249553,2018-01-13T16:14:57.862011Z
1761,-251.7871822163,145879748.2128177881,2018-01-13T16:14:57.962011Z
1762,-253.6479111883,145879746.3520888090,2018-01-13T16:14:58.062011Z
1763,-255.5084025611,145879744.4915974438,2018-01-13T16:14:58.162011Z
1764,-257.3686563347,145879742.6313436627,2018-01-13T16:14:58.262011Z
1765,-259.2287319087,145879740.7712680995,2018-01-13T16:14:58.362011Z
1766,-261.0885995835,145879738.9114004076,2018-01-13T16:14:58.462011Z
1767,-262.9482296589,145879737.0517703295,2018-01-13T16:14:58.562011Z
1768,-264.8076518350,145879735.1923481524,2018-01-13T16:14:58.662011Z
1769,-266.6668364118,145879733.3331635892,2018-01-13T16:14:58.762011Z
1770,-268.5258427892,145879731.4741572142,2018-01-13T16:14:58.862011Z
1771,-270.3845818674,145879729.6154181361,2018-01-13T16:14:58.962011Z
1772,-272.2431130462,145879727.7568869591,2018-01-13T16:14:59.062011Z
1773,-274.1014363257,145879725.8985636830,2018-01-13T16:14:59.162011Z
1774,-275.9594923060,145879724.0405077040,2018-01-13T16:14:59.262011Z
1775,-277.8173403869,145879722.1826596260,2018-01-13T16:14:59.362011Z
1776,-279.6749508686,145879720.3250491321,2018-01-13T16:14:59.462011Z
1777,-281.5323534509,145879718.4676465392,2018-01-13T16:14:59.562011Z
1778,-283.3895184339,145879716.6104815602,2018-01-13T16:14:59.662011Z
1779,-285.2464161178,145879714.7535838783,2018-01-13T16:14:59.762011Z
1780,-287.1031059023,145879712.8968940973,2018-01-13T16:14:59.862011Z
1781,-288.9595580875,145879711.0404419005,2018-01-13T16:14:59.962011Z
1782,-290.8157726734,145879709.1842273176,2018-01-13T16:15:00.062011Z
1783,-292.6717199602,145879707.3282800317,2018-01-13T16:15:00.162011Z
1784,-294.5274593477,145879705.4725406468,2018-01-13T16:15:00.262011Z
1785,-296.3829314359,145879703.6170685589,2018-01-13T16:15:00.362011Z
1786,-298.2381659249,145879701.7618340552,2018-01-13T16:15:00.462011Z
1787,-300.0931628146,145879699.9068371952,2018-01-13T16:15:00.562011Z
1788,-301.9478924051,145879698.0521076024,2018-01-13T16:15:00.662011Z
